Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3560070181872,"Haricot blanc, appertise, egoutte",Pays Bas,,52.132633,5.291266,-11.0,70.39485248864618,Carrefour,Oui
3560070181902,Haricots blancs a la tomate,Pays Bas,,52.132633,5.291266,-4.0,,Carrefour,Oui
3560070206469,"Champignon, morille, crue",France,,,,-5.0,87.56977325227247,Carrefour,Oui
3560070257461,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,0.0,91.82632865133527,Carrefour,Oui
3560070268030,"Tomate, puree, appertisee",Italie,,41.87194,12.56738,-5.0,84.37731223709741,Carrefour,Oui
3560070273454,"Haricot blanc, appertise, egoutte",Pays Bas,,52.132633,5.291266,-11.0,70.39485248864618,Carrefour,Oui
3560070278046,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,-6.0,76.72424053766345,Carrefour,Oui
3560070280551,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,-7.0,76.72424053766345,Carrefour,Oui
3560070280612,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,-2.0,76.72424053766345,Carrefour,Oui
3560070302130,"Carotte, appertisee, egouttee",France,,,,-5.0,66.74151023095455,Carrefour,Oui
3560070302161,"Carotte, appertisee, egouttee",France,,,,-5.0,91.0266419252702,Carrefour,Oui
3560070302192,"Haricot flageolet, appertise, egouttes",France,,,,-4.0,103.03409804045026,Carrefour,Oui
3560070317660,"Epinard, appertise, egoutte",France,,,,-9.0,69.5934446085668,"Carrefour,Groupe Carrefour",Non
3560070319015,"Haricot vert, appertise, egoutte",France,,,,-5.0,61.33408762383674,"Carrefour,Groupe Carrefour",Non
3560070319497,"Epinard, cru",Belgique,,50.503887,4.469936,-6.0,118.8602537648837,Carrefour,Oui
3560070323036,"Haricot vert, appertise, egoutte",France,,,,-7.0,85.61921931815239,Carrefour,Oui
3560070326396,"Haricot flageolet, appertise, egouttes",France,,,,-5.0,71.19896634613461,Carrefour,Oui
3560070334971,"Haricot vert, appertise, egoutte",France,,,,,61.33408762383674,Produits blancs,Non
3560070335121,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,1.0,76.72424053766345,"Carrefour Discount,Carrefour",Non
3560070338115,"Mais doux, appertise, egoutte",France,Bretagne,48.1173421,-1.7075198,-6.0,62.167289872805966,"Produits Blancs,CMI (Carrefour Marchandises Internationales),Groupe Carrefour, Carrefour",Non
3560070349449,"Champignon, morille, crue",France,,,,-5.0,80.01977325227247,Carrefour Discount,Non
3560070350858,"Haricot mungo germe ou pousse de ""soja"", appertise, egoutte",France,,,,-1.0,81.89660348164654,"Carrefour,Carrefour Bio",Non
3560070357062,"Carotte, puree",France,,,,-7.0,90.07038164751147,Carrefour,Oui
3560070364824,"Tomate, concentre, appertise",Italie,,41.87194,12.56738,-3.0,91.82632865133527,"Carrefour Discount, Carrefour",Non
3560070370122,"Carotte, crue",France,Bretagne,48.1173421,-1.7075198,-6.0,109.48343224990613,"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour,Carrefour",Non
3560070395750,Haricots verts extra-fins,Kenya,,-0.023559,37.906193,-5.0,,"En Cuisine,Promocash,Carrefour",Non
