Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3250390576600,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,4.0,89.26516547336578,"Paquito,Intermarché",Non
3250390616092,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,5.0,68.88358577378888,"Paquito,Sélection des Mousquetaires,Les Mousquetaires",Non
3250390657415,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,4.0,68.88358577378888,"Paquito,Intermarché",Non
3250390774242,"Jus multifruit, pur jus, standard",France,,,,5.0,73.84479776846872,Paquito,Non
3250390825241,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,2.0,62.544546313688116,"Paquito,Sélection des Mousquetaires,Les Mousquetaires",Non
3250390888468,"Jus d'orange, maison",France,,,,4.0,62.544546313688116,Solal,Non
3250391176342,"Jus multifruit, pur jus, standard",France,,,,4.0,73.84479776846872,Paquito,Non
3250391530632,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,4.0,77.54454631368812,Paquito,Non
3250391530663,"Jus d'orange, maison",Espagne,,40.463667,-3.74922,1.0,62.544546313688116,"Paquito,Sélection Intermarché",Non
3250391532230,"Jus de pomme, pur jus",Espagne,,40.463667,-3.74922,4.0,104.26516547336578,Paquito,Non
3250391532261,"Jus de pomme, pur jus",France,Grand Est,48.586321999999996,7.7170649000000004,6.0,86.19016547336578,Paquito,Non
3250391670895,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,6.0,73.84479776846872,"Paquito,Sélection des Mousquetaires,Les Mousquetaires",Non
3250391676583,"Jus de pomme, pur jus",France,Bretagne,48.1173421,-1.7075198,6.0,88.19016547336578,Itinéraire des Saveurs,Non
3250391676705,"Jus de pomme, pur jus",France,,,,7.0,95.14016547336578,Paquito,Non
3250391816750,"Jus d'orange, maison",France,,,,3.0,71.66954631368812,Netto,Non
3250391997312,"Jus multifruit, pur jus, multivitamine",Espagne,,40.463667,-3.74922,3.0,82.96979776846872,Paquito,Non
3250392222581,"Jus multifruit, pur jus, standard",Italie,,41.87194,12.56738,-6.0,96.89479776846872,Bouton d'Or,Non
3250392353087,"Jus de pomme, pur jus",France,Centre-Val de Loire,47.84133,1.9326591,7.0,108.61348927457131,"Paquito,Intermarché,Antartic,SIG,Combibloc,FSC",Non
3250392449506,Jus Multifruits Douceur des Iles,France,,,,14.0,,Paquito,Non
3250392571252,"Jus de pomme, pur jus",France,,,,4.0,95.14016547336578,Paquito,Non
3253070503262,"Jus multifruit, pur jus, standard",France,,,,6.0,73.84479776846872,Fruité,Non
3253070504504,"Jus multifruit, pur jus, multivitamine",France,,,,,82.96979776846872,Fruité,Non
3254560051850,"Jus multifruit, pur jus, standard",France,,,,9.0,79.16979776846873,"Auchan,L'oiseau,Auchan Production,Groupe Auchan",Non
3254566096176,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,2.0,73.84479776846872,"Auchan,Auchan Production,Groupe Auchan",Non
3254566098545,"Jus multifruit, pur jus, standard",France,Centre-Val de Loire,47.84133,1.9326591,4.0,73.84479776846872,"Auchan,Auchan Production,Groupe Auchan",Non
3254690072015,"Jus d'orange, maison",France,,,,5.0,66.37360903999434,Pressade,Non
3254690072503,"Jus multifruit, pur jus, standard",France,,,,,73.84479776846872,Pressade,Non
3254690080003,"Jus d'orange, maison",France,Pays de la Loire,47.2482829,-1.5439361,3.0,86.66954631368812,Pressade,Non
3254690087309,"Jus de pomme, pur jus",France,,,,6.0,113.55029716768144,Pressade,Non
3254690088207,"Jus multifruit, pur jus, standard",France,,,,3.0,97.96979776846872,Pressade,Non
3254691586085,"Jus multifruit, pur jus, standard",France,,,,7.0,97.96979776846872,Pressade,Non
3254691586306,"Jus multifruit, pur jus, standard",France,,,,10.0,96.89479776846872,Pressade,Non
3254691586542,"Jus de pomme, pur jus",France,,,,5.0,80.14016547336578,Pressade,Non
3254691587655,"Jus multifruit, pur jus, multivitamine",France,,,,5.0,73.84479776846872,Pressade,Non
3256220023924,"Jus d'orange, maison",France,,,,4.0,77.54454631368812,"U Bio,U",Non
3256220063968,"Jus multifruit, pur jus, standard",France,,,,5.0,73.84479776846872,U,Oui
3256220122658,"Jus multifruit, pur jus, standard",France,,,,4.0,78.84479776846872,U,Oui
3256220177955,"Jus multifruit, pur jus, standard",France,,,,10.0,103.12992946278438,U,Oui
3256220369947,"Jus d'orange, maison",France,Pays de la Loire,47.2482829,-1.5439361,3.0,70.79454631368812,U,Oui
3256220862905,"Jus d'orange, maison",France,Centre-Val de Loire,47.84133,1.9326591,2.0,62.544546313688116,U,Oui
3256220887991,"Jus multifruit, pur jus, standard",France,,,,6.0,78.84479776846872,U,Oui
3256223027882,"Jus d'orange, maison",France,,,,2.0,62.544546313688116,U,Oui
3256223028285,"Jus d'orange, maison",France,Pays de la Loire,47.2482829,-1.5439361,4.0,68.61582923726704,U,Oui
3256223028292,"Jus d'orange, maison",France,,,,4.0,62.544546313688116,U,Oui
3256223028308,"Jus d'orange, maison",France,,,,2.0,62.544546313688116,U,Oui
3256223028353,"Jus multifruit, pur jus, standard",France,,,,5.0,73.84479776846872,U,Oui
3256223028384,"Jus de pomme, pur jus",France,,,,4.0,89.26516547336578,U,Oui
3256223028537,"Jus multifruit, pur jus, standard",France,,,,2.0,78.84479776846872,U,Oui
3256224239017,"Jus multifruit, pur jus, standard",France,,,,5.0,78.84479776846872,U,Oui
3256224239786,"Jus multifruit, pur jus, standard",France,,,,,73.84479776846872,U,Oui
3256224239796,"Jus multifruit, pur jus, standard",France,,,,6.0,78.84479776846872,U,Oui
3256224355137,"Jus d'orange, maison",France,,,,4.0,62.544546313688116,U,Oui
3256225426737,"Jus d'orange, maison",France,,,,3.0,62.544546313688116,U,Oui
3256226084578,"Jus multifruit, pur jus, standard",France,,,,6.0,88.84479776846872,"U Bio, U",Non
3256226384357,"Jus multifruit, pur jus, standard",France,,,,-2.0,88.84479776846872,"U Bio, U",Non
3256226385682,"Jus d'orange, maison",France,,,,4.0,67.54454631368812,U,Oui
3256227108488,"Jus multifruit, pur jus, standard",France,,,,7.0,98.12992946278438,"U enseigne,U",Non
3257980017666,"Jus multifruit, pur jus, standard",France,,,,10.0,82.96979776846872,Cora,Non
3257980039965,"Jus de pomme, pur jus",France,,,,4.0,84.46516547336579,Cora,Non
3257980129369,"Jus multifruit, pur jus, standard",France,,,,6.0,78.16979776846873,Cora,Non
3257980301802,"Jus multifruit, pur jus, standard",France,,,,2.0,82.96979776846872,Cora,Non
3257980755865,"Jus d'orange, maison",France,,,,2.0,71.66954631368812,Cora,Non
